"Lactobacillus sakei"
"Lactobacillus salivarius"
"Lactobacillus sanfranciscensis"
"Lactobacillus shenzhenensis"
"Lactobacillus sp. 7_1_47FAA"
"Lactobacillus sp. ASF360"
"Lactobacillus suebicus"
"Lactobacillus versmoldensis"
"Lactobacillus vini"
"Lactobacillus zeae"
"Lactococcus chungangensis"
"Lactococcus garvieae"
"Lactococcus lactis"
"Lactococcus raffinolactis"
"Lamprocystis purpurea"
"Laribacter hongkongensis"
"Lautropia mirabilis"
"Lawsonia intracellularis"
"Leadbetterella byssophila"
"Leeia oryzae"
"Leeuwenhoekiella sp. Hel_I_48"
"Leeuwenhoekiella sp. MAR_2009_132"
"Legionella anisa"
"Legionella cherrii"
"Legionella fairfieldensis"
"Legionella geestiana"
"Legionella israelensis"
"Legionella jamestowniensis"
"Legionella lansingensis"
"Legionella longbeachae"
"Legionella moravica"
"Legionella oakridgensis"
"Legionella pneumophila"
"Legionella quinlivanii"
"Legionella sainthelensi"
"Legionella shakespearei"
"Legionella wadsworthii"
"Leifsonia aquatica"
"Leifsonia rubra"
"Leifsonia sp. 109"
"Leifsonia xyli"
"Leisingera aquimarina"
"Leisingera caerulea"
"Leisingera daeponensis"
"Leisingera methylohalidivorans"
"Lelliottia amnigena"
"Leminorella grimontii"
"Lentibacillus jeotgali"
"Leptolyngbya boryana"
"Leptolyngbya sp. 2LT21S03"
"Leptolyngbya sp. Heron Island J"
"Leptolyngbya sp. PCC 6406"
"Leptolyngbya sp. PCC 7375"
"Leptolyngbya sp. PCC 7376"
"Leptonema illini"
"Leptospira alexanderi"
"Leptospira alstonii"
"Leptospira borgpetersenii"
"Leptospira broomii"
"Leptospira fainei"
"Leptospira inadai"
"Leptospira interrogans"
"Leptospira kirschneri"
"Leptospira kmetyi"
"Leptospira licerasiae"
"Leptospira meyeri"
"Leptospira noguchii"
"Leptospira santarosai"
"Leptospira sp. B5-022"
"Leptospira sp. Fiocruz LV3954"
"Leptospira sp. Fiocruz LV4135"
"Leptospira sp. P2653"
"Leptospira sp. serovar Kenya"
"Leptospira terpstrae"
"Leptospira vanthielii"
"Leptospira weilii"
"Leptospira wolbachii"
"Leptospira wolffii"
"Leptospira yanagawae"
"Leptospirillum ferriphilum"
"Leptospirillum ferrooxidans"
"Leptospirillum sp. Group II 'C75'"
"Leptotrichia goodfellowii"
"Leptotrichia hofstadii"
"Leptotrichia shahii"
"Leptotrichia sp. oral taxon 215"
"Leptotrichia sp. oral taxon 225"
"Leptotrichia sp. oral taxon 879"
"Leptotrichia trevisanii"
"Leptotrichia wadei"
"Leucobacter chironomi"
"Leucobacter chromiiresistens"
"Leucobacter salsicius"
"Leucobacter sp. PH1c"
"Leucobacter sp. UCD-THU"
"Leuconostoc carnosum"
"Leuconostoc citreum"
"Leuconostoc fallax"
"Leuconostoc gasicomitatum"
"Leuconostoc gelidum"
"Leuconostoc kimchii"
"Leuconostoc lactis"
"Leuconostoc mesenteroides"
"Leuconostoc pseudomesenteroides"
"Leuconostoc sp. C2"
"Leucothrix mucor"
"Lewinella cohaerens"
"Lewinella persica"
"Liberibacter crescens"
"Limnohabitans sp. Rim28"
"Limnohabitans sp. Rim47"
"Listeria aquatica"
"Listeria cornellensis"
"Listeria fleischmannii"
"Listeria floridensis"
"Listeria grandensis"
"Listeria grayi"
"Listeria innocua"
"Listeria ivanovii"
"Listeria monocytogenes"
"Listeria riparia"
"Listeria rocourtiae"
"Listeria seeligeri"
"Listeria weihenstephanensis"
"Loktanella cinnabarina"
"Loktanella hongkongensis"
"Loktanella sp. SE62"
"Loktanella vestfoldensis"
"Longispora albida"
"Lonsdalea quercina"
"Luminiphilus syltensis"
"Luteibacter sp. 22Crub2.1"
"Luteibacter sp. 9133"
"Luteibacter sp. UNC138MFCol5.1"
"Luteibacter sp. UNCMF331Sha3.1"
"Luteibacter sp. UNCMF366Tsu5.1"
"Luteimonas huabeiensis"
"Luteimonas mephitis"
"Luteimonas sp. J16"
"Luteimonas sp. J29"
"Lutibacter sp. Hel_I_33_5"
"Lutibaculum baratangense"
"Lyngbya aestuarii"
"Lysinibacillus fusiformis"
"Lysinibacillus sp. BC-14"
"Lysinibacillus sp. BC-43"
"Lysinibacillus sp. BF-4"
"Lysinibacillus sp. LD79"
"Lysinibacillus sp. SG45"
"Lysinibacillus sp. SG53"
"Lysinibacillus sp. SG55"
"Lysinibacillus sp. SG8"
"Lysinibacillus sp. SG9"
"Lysinibacillus sp. TC-13"
"Lysinibacillus sp. TC-37"
"Lysinibacillus sphaericus"
"Lysinibacillus varians"
"Lysobacter antibioticus"
"Lysobacter capsici"
"Lysobacter defluvii"
"Lysobacter sp. URHA0019"
"Magnetospirillum sp. SO-1"
"Magnetospirillum sp. WD"
"Mahella australiensis"
"Mannheimia granulomatis"
"Mannheimia haemolytica"
"Mannheimia varigena"
"Maribacter antarcticus"
"Maribacter sp. Hel_I_7"
"Maribacter sp. HTCC2170"
"Maribacter sp. MAR_2009_72"
"Maribius sp. MOLA 401"
"Maricaulis sp. JL2009"
"Marichromatium purpuratum"
"Marinactinospora thermotolerans"
"marine bacterium HIMB624"
"marine gamma proteobacterium HTCC2148"
"Marinilabilia salmonicolor"
"Marinimicrobium agarilyticum"
"Marinimicrobium sp. LS-A18"
"Mariniradius saccharolyticus"
"Marinithermus hydrothermalis"
"Marinitoga piezophila"
"Marinobacter adhaerens"
"Marinobacter daepoensis"
"Marinobacter excellens"
"Marinobacter hydrocarbonoclasticus"
"Marinobacter lipolyticus"
"Marinobacter manganoxydans"
"Marinobacter nanhaiticus"
"Marinobacter santoriniensis"
"Marinobacter sp."
"Marinobacter sp. AK21"
"Marinobacter sp. BSs20148"
"Marinobacterium jannaschii"
"Marinobacterium litorale"
"Marinobacterium rhizophilum"
"Marinobacterium stanieri"
"Marinococcus halotolerans"
"Marinomonas mediterranea"
"Marinomonas posidonica"
"Marinomonas sp. D104"
"Marinomonas sp. GOBB3-320"
"Marinomonas ushuaiensis"
"Marinospirillum alkaliphilum"
"Marinospirillum celere"
"Marinospirillum insulare"
"Marinospirillum minutulum"
"Mariprofundus ferrooxydans"
"Maritalea myrionectae"
"Maritimibacter alkaliphilus"
"Maritimibacter sp. HL-12"
"Marivirga tractuosa"
"Marmoricola sp. URHB0036"
"Martelella mediterranea"
"Martelella sp. AD-3"
"Marvinbryantia formatexigens"
"Massilia alkalitolerans"
"Massilia consociata"
"Massilia niastensis"
"Massilia timonae"
"Mastigocladopsis repens"
"Megamonas funiformis"
"Megamonas hypermegale"
"Megamonas rupellensis"
"Meganema perideroedes"
"Megasphaera cerevisiae"
"Megasphaera elsdenii"
"Megasphaera genomosp. type_1"
"Megasphaera micronuciformis"
"Megasphaera sp. BL7"
"Megasphaera sp. BV3C16-1"
"Megasphaera sp. NM10"
"Megasphaera sp. NP3"
"Megasphaera sp. UPII 135-E"
"Megasphaera sp. UPII 199-6"
"Meiothermus cerbereus"
"Meiothermus chliarophilus"
"Meiothermus ruber"
"Meiothermus rufus"
"Meiothermus silvanus"
"Meiothermus taiwanensis"
"Meiothermus timidus"
"Melioribacter roseus"
"Melissococcus plutonius"
"Melitea salexigens"
"Mesoaciditoga lauensis"
"Mesoflavibacter zeaxanthinifaciens"
"Mesonia mobilis"
"Mesoplasma chauliocola"
"Mesoplasma florum"
"Mesoplasma grammopterae"
"Mesoplasma photuris"
"Mesoplasma seiffertii"
"Mesoplasma syrphidae"
"Mesorhizobium alhagi"
"Mesorhizobium amorphae"
"Mesorhizobium australicum"
"Mesorhizobium ciceri"
"Mesorhizobium loti"
"Mesorhizobium metallidurans"
"Mesorhizobium opportunistum"
"Mesorhizobium sp. J18"
"Mesorhizobium sp. NBIMC_P2-C1"
"Mesorhizobium sp. NBIMC_P2-C2"
"Mesorhizobium sp. NBIMC_P2-C4"
"Mesorhizobium sp. STM 4661"
"Mesorhizobium sp. URHA0056"
"Mesorhizobium sp. URHB0007"
"Mesorhizobium sp. URHC0008"
"Mesorhizobium sp. WSM1293"
"Mesorhizobium sp. WSM2561"
"Mesorhizobium sp. WSM3224"
"Mesorhizobium sp. WSM3626"
"Mesotoga infera"
"Mesotoga prima"
"Metallosphaera cuprina"
"Methanobacterium formicicum"
"Methanobacterium lacus"
"Methanobacterium paludis"
"Methanobrevibacter boviskoreani"
"Methanobrevibacter millerae"
"Methanobrevibacter olleyae"
"Methanobrevibacter ruminantium"
"Methanobrevibacter smithii"
"Methanobrevibacter sp. AbM4"
"Methanobrevibacter wolinii"
"Methanocaldococcus infernus"
"Methanocaldococcus sp. FS406-22"
"Methanocaldococcus villosus"
"Methanocaldococcus vulcanius"
"Methanocella arvoryzae"
"Methanocella conradii"
"Methanocella paludicola"
"Methanococcus maripaludis"
"Methanococcus voltae"
"Methanocorpusculum bavaricum"
"Methanoculleus bourgensis"
"Methanoculleus sp. MH98A"
"Methanofollis liminatans"
"Methanohalobium evestigatum"
"Methanohalophilus mahii"
"Methanolinea tarda"
"Methanolobus psychrophilus"
"Methanolobus tindarius"
"Methanomassiliicoccus luminyensis"
"Methanomethylovorans hollandica"
"Methanomicrobium mobile"
"Methanoplanus limicola"
"Methanoplanus petrolearius"
"Methanoregula formicica"
"Methanosaeta concilii"
"Methanosaeta harundinacea"
"Methanosalsum zhilinae"
"Methanosarcina mazei"
"Methanosarcina soligelidi"
"Methanosarcina sp. DSM 11855"
"Methanothermobacter marburgensis"
"Methanothermococcus okinawensis"
"Methanothermococcus thermolithotrophicus"
"Methanothermus fervidus"
"Methanotorris formicicus"
"Methanotorris igneus"
"Methermicoccus shengliensis"
"Methylacidiphilum fumariolicum"
"Methylibium sp. CF059"
"Methylibium sp. CF468"
"Methylibium sp. T29"
"Methylibium sp. T29-B"
"Methylibium sp. YR605"
"Methylobacillus glycogenes"
"Methylobacter luteus"
"Methylobacter marinus"
"Methylobacter sp. BBA5.1"
"Methylobacter tundripaludum"
"Methylobacterium brachiatum"
"Methylobacterium extorquens"
"Methylobacterium mesophilicum"
"Methylobacterium sp."
"Methylobacterium sp. 10"
"Methylobacterium sp. 285MFTsu5.1"
"Methylobacterium sp. 77"
"Methylobacterium sp. 88A"
"Methylobacterium sp. B1"
"Methylobacterium sp. B34"
"Methylobacterium sp. EUR3 AL-11"
"Methylobacterium sp. GXF4"
"Methylobacterium sp. L2-4"
"Methylobacterium sp. MB200"
"Methylobacterium sp. WSM2598"
"Methylocaldum sp. 175"
"Methylocaldum szegediense"
"Methylocapsa acidiphila"
"Methylococcus capsulatus"
"Methylocystis parvus"
"Methylocystis rosea"
"Methylocystis sp. ATCC 49242"
"Methylocystis sp. LW5"
"Methylocystis sp. SB2"
"Methylocystis sp. SC2"
"Methyloferula stellata"
"Methyloglobulus morosus"
"Methylohalobius crimeensis"
"Methylomarinum vadi"
"Methylomicrobium agile"
"Methylomicrobium album"
"Methylomicrobium alcaliphilum"
"Methylomicrobium buryatense"
"Methylomicrobium kenyense"
"Methylomonas methanica"
"Methylomonas sp. 11b"
"Methylomonas sp. FJG1"
"Methylomonas sp. LW13"
"Methylomonas sp. MK1"
"Methylophaga aminisulfidivorans"
"Methylophaga frappieri"
"Methylophaga lonarensis"
"Methylophaga nitratireducenticrescens"
"Methylophaga thiooxydans"
"Methylophilaceae bacterium 11"
"Methylophilus methylotrophus"
"Methylophilus sp."
"Methylophilus sp. 1"
"Methylophilus sp. 42"
"Methylophilus sp. 5"
"Methylophilus sp. OH31"
"Methylopila sp. 73B"
"Methylopila sp. M107"
"Methylosarcina fibrata"
"Methylosarcina lacus"
"Methylosinus sp. LW3"
"Methylosinus sp. LW4"
"Methylosinus trichosporium"
"Methylotenera mobilis"
"Methylotenera sp. 1P/1"
"Methylotenera sp. 73s"
"Methylotenera sp. G11"
"Methylotenera sp. N17"
"Methylotenera versatilis"
"Methyloversatilis sp. FAM1"
"Methyloversatilis sp. NVD"
"Methyloversatilis universalis"
"Methylovorus sp. MP688"
"Methylovulum miyakonense"
"Micavibrio aeruginosavorus"
"Microbacterium barkeri"
"Microbacterium gubbeenense"
"Microbacterium indicum"
"Microbacterium laevaniformans"
"Microbacterium maritypicum"
"Microbacterium oleivorans"
"Microbacterium paraoxydans"
"Microbacterium sp."
"Microbacterium sp. 11MF"
"Microbacterium sp. 292MF"
"Microbacterium sp. B19"
"Microbacterium sp. B24"
"Microbacterium sp. CH12i"
"Microbacterium sp. KROCY2"
"Microbacterium sp. MRS-1"
"Microbacterium sp. oral taxon 186"
"Microbacterium sp. TS-1"
"Microbacterium sp. UCD-TDU"
"Microbacterium sp. UNC423CL45Tsu"
"Microbacterium sp. UNCCL10"
"Microbacterium sp. URHA0036"
"Microbacterium testaceum"
"Microbacterium yannicii"
"Microbispora sp. ATCC PTA-5024"
"Microbulbifer agarilyticus"
"Microbulbifer thermotolerans"
"Microbulbifer variabilis"
"Microchaete sp. PCC 7126"
"Micrococcus luteus"
"Microcoleus sp. PCC 7113"
"Microcoleus vaginatus"
"Microcystis aeruginosa"
"Microcystis sp. T1-4"
"Microlunatus phosphovorus"
"Micromonospora aurantiaca"
"Micromonospora echinospora"
"Micromonospora endolithica"
"Micromonospora lupini"
"Micromonospora olivasterospora"
"Micromonospora sagamiensis"
"Micromonospora sp. ATCC 39149"
"Micromonospora sp. CNB394"
"Micromonospora sp. L5"
"Micromonospora sp. M42"
"Microvirga flocculans"
"Microvirga lotononidis"
"Microvirga lupini"
"Microvirgula aerodenitrificans"
"Mitsuaria sp. H24L5A"
"Mitsuokella jalaludinii"
"Mitsuokella multacida"
"Mitsuokella sp. oral taxon 131"
"Mobilicoccus pelagius"
"Mobiluncus curtisii"
"Mobiluncus mulieris"
"Modestobacter multiseptatus"
"Modestobacter roseus"
"Modestobacter sp. DSM 44400"
"Modestobacter sp. DSM 45753"
"Mogibacterium sp. CM50"
"Mogibacterium timidum"
"Mollicutes bacterium HR1"
"Mollicutes bacterium HR2"
"Moorea producens"
"Moorella perchloratireducens"
"Moraxella boevrei"
"Moraxella caprae"
"Moraxella catarrhalis"
"Moraxella macacae"
"Morganella morganii"
"Morganella sp. EGD-HP17"
"Moritella dasanensis"
"Moritella marina"
"Mucilaginibacter paludis"
"Mucispirillum schaedleri"
"Muricauda ruestringensis"
"Mycobacterium abscessus"
"Mycobacterium africanum"
"Mycobacterium aromaticivorans"
"Mycobacterium avium"
"Mycobacterium bovis"
"Mycobacterium canettii"
"Mycobacterium chelonae"
"Mycobacterium chubuense"
"Mycobacterium colombiense"
"Mycobacterium fortuitum"
"Mycobacterium genavense"
"Mycobacterium gilvum"
"Mycobacterium hassiacum"
"Mycobacterium indicus pranii"
"Mycobacterium intracellulare"
"Mycobacterium iranicum"
"Mycobacterium kansasii"
"Mycobacterium liflandii"
"Mycobacterium mageritense"
"Mycobacterium marinum"
"Mycobacterium mucogenicum"
"Mycobacterium neoaurum"
"Mycobacterium orygis"
"Mycobacterium parascrofulaceum"
"Mycobacterium phlei"
"Mycobacterium rhodesiae"
"Mycobacterium septicum"
"Mycobacterium simiae"
"Mycobacterium smegmatis"
"Mycobacterium sp."
"Mycobacterium sp. 012931"
"Mycobacterium sp. 141"
"Mycobacterium sp. 155"
"Mycobacterium sp. 360MFTsu5.1"
"Mycobacterium sp. H4Y"
"Mycobacterium sp. JDM601"
"Mycobacterium sp. MAC_011194_8550"
"Mycobacterium sp. MAC_080597_8934"
"Mycobacterium sp. MOTT36Y"
"Mycobacterium sp. TKK-01-0059"
"Mycobacterium sp. UM_CSW"
"Mycobacterium sp. UM_RHS"
"Mycobacterium sp. UM_WGJ"
"Mycobacterium sp. UM_WWY"
"Mycobacterium sp. UNC280MFTsu5.1"
"Mycobacterium sp. UNC410CL29Cvi84"
"Mycobacterium sp. UNCCL9"
"Mycobacterium sp. URHB0044"
"Mycobacterium sp. URHD0025"
"Mycobacterium sp. VKM Ac-1816D"
"Mycobacterium sp. VKM Ac-1817D"
"Mycobacterium thermoresistibile"
"Mycobacterium tuberculosis"
"Mycobacterium tusciae"
"Mycobacterium vaccae"
"Mycobacterium xenopi"
"Mycobacterium yongonense"
"Mycoplasma agalactiae"
"Mycoplasma alkalescens"
"Mycoplasma alligatoris"
"Mycoplasma alvi"
"Mycoplasma anatis"
"Mycoplasma anseris"
"Mycoplasma arginini"
"Mycoplasma auris"
"Mycoplasma bovigenitalium"
"Mycoplasma bovis"
"Mycoplasma bovoculi"
"Mycoplasma buteonis"
"Mycoplasma californicum"
"Mycoplasma canis"
"Mycoplasma capricolum"
"Mycoplasma cloacale"
"Mycoplasma collis"
"Mycoplasma columbinum"
"Mycoplasma columborale"
"Mycoplasma cricetuli"
"Mycoplasma crocodyli"
"Mycoplasma cynos"
"Mycoplasma elephantis"
"Mycoplasma felifaucium"
"Mycoplasma felis"
"Mycoplasma fermentans"
"Mycoplasma flocculare"
"Mycoplasma gallinarum"
"Mycoplasma gallisepticum"
"Mycoplasma genitalium"
"Mycoplasma glycophilum"
"Mycoplasma hominis"
"Mycoplasma hyopneumoniae"
"Mycoplasma hyorhinis"
"Mycoplasma hyosynoviae"
"Mycoplasma imitans"
"Mycoplasma iners"
"Mycoplasma iowae"
"Mycoplasma leachii"
"Mycoplasma leonicaptivi"
"Mycoplasma lipofaciens"
"Mycoplasma moatsii"
"Mycoplasma molare"
"Mycoplasma mycoides"
"Mycoplasma opalescens"
"Mycoplasma orale"
"Mycoplasma ovipneumoniae"
"Mycoplasma parvum"
"Mycoplasma pirum"
"Mycoplasma pneumoniae"
"Mycoplasma primatum"
"Mycoplasma putrefaciens"
"Mycoplasma salivarium"
"Mycoplasma simbae"
"Mycoplasma sp. G5847"
"Mycoplasma spumans"
"Mycoplasma sturni"
"Mycoplasma subdolum"
"Mycoplasma suis"
"Mycoplasma synoviae"
"Mycoplasma testudinis"
"Mycoplasma wenyonii"
"Mycoplasma yeatsii"
"Myroides injenensis"
"Myroides odoratimimus"
"Myroides odoratus"
"Myxococcus fulvus"
"Myxococcus sp. (contaminant ex DSM 436)"
"Myxococcus stipitatus"
"Myxococcus xanthus"
"Myxosarcina sp. GI1"
"Nafulsella turpanensis"
"Nakamurella lactea"
"Nannocystis exedens"
"Natrialba aegyptia"
"Natrialba asiatica"
"Natrialba chahannaoensis"
"Natrialba hulunbeirensis"
"Natrialba magadii"
"Natrialba taiwanensis"
"Natrinema altunense"
"Natrinema gari"
"Natrinema pallidum"
"Natrinema pellirubrum"
"Natrinema sp. J7-1"
"Natrinema sp. J7-2"
"Natrinema versiforme"
"Natronincola ferrireducens"
"Natronincola peptidivorans"
"Natronobacterium gregoryi"
"Natronococcus amylolyticus"
"Natronococcus jeotgali"
"Natronococcus occultus"
"Natronolimnobius innermongolicus"
"Natronomonas moolapensis"
"Natronorubrum bangense"
"Natronorubrum sulfidifaciens"
"Natronorubrum tibetense"
"Neisseria cinerea"
"Neisseria gonorrhoeae"
"Neisseria lactamica"
"Neisseria macacae"
"Neisseria meningitidis"
"Neisseria mucosa"
"Neisseria polysaccharea"
"Neisseria shayeganii"
"Neisseria sicca"
"Neisseria sp. GT4A_CT1"
"Neisseria sp. oral taxon 014"
"Neisseria subflava"
"Neisseria wadsworthii"
"Neisseria weaveri"
"Neorhizobium galegae"
"Neorickettsia helminthoeca"
"Neptunomonas japonica"
"Nereida ignava"
"Nesiotobacter exalbescens"
"Nesterenkonia alba"
"Nesterenkonia sp. F"
"Nesterenkonia sp. NP1"
"Nevskia ramosa"
"Nevskia soli"
"Niabella aurantiaca"
"Niabella soli"
"Niastella koreensis"
"Niastella yeongjuensis"
"Nisaea denitrificans"
"Nitratifractor salsuginis"
"Nitratireductor aquibiodomus"
"Nitratireductor indicus"
"Nitratireductor pacificus"
"Nitratiruptor tergarcus"
"Nitriliruptor alkaliphilus"
"Nitrincola lacisaponensis"
"Nitrincola sp. AK23"
"Nitritalea halalkaliphila"
"Nitrolancea hollandica"
"Nitrosococcus halophilus"
"Nitrosococcus oceani"
"Nitrosococcus watsonii"
"Nitrosomonas cryotolerans"
"Nitrosomonas sp. AL212"
"Nitrosomonas sp. Is79A3"
"Nitrosospira briensis"
"Nitrospina gracilis"
"Nitrospirillum amazonense"
"Niveispirillum irakense"
"Nocardia abscessus"
"Nocardia aobensis"
"Nocardia araoensis"
"Nocardia asiatica"
"Nocardia asteroides"
"Nocardia brasiliensis"
"Nocardia brevicatena"
"Nocardia carnea"
"Nocardia cerradoensis"
"Nocardia concava"
"Nocardia cyriacigeorgica"
"Nocardia exalbida"
"Nocardia higoensis"
"Nocardia jiangxiensis"
"Nocardia niigatensis"
"Nocardia nova"
"Nocardia otitidiscaviarum"
"Nocardia paucivorans"
"Nocardia pneumoniae"
"Nocardia seriolae"
"Nocardia sp. 348MFTsu5.1"
"Nocardia sp. BMG111209"
"Nocardia sp. BMG51109"
"Nocardia sp. CNY236"
"Nocardia takedensis"
"Nocardia tenerifensis"
"Nocardia testacea"
"Nocardia thailandica"
"Nocardia transvalensis"
"Nocardia veterana"
"Nocardia vinacea"
"Nocardioidaceae bacterium Broad-1"
"Nocardioides alkalitolerans"
"Nocardioides halotolerans"
"Nocardioides insulae"
"Nocardioides sp. CF8"
"Nocardioides sp. Iso805N"
"Nocardioides sp. J54"
"Nocardioides sp. J9"
"Nocardioides sp. URHA0020"
"Nocardioides sp. URHA0032"
"Nocardiopsis alba"
"Nocardiopsis alkaliphila"
"Nocardiopsis baichengensis"
"Nocardiopsis chromatogenes"
"Nocardiopsis dassonvillei"
"Nocardiopsis ganjiahuensis"
"Nocardiopsis gilva"
"Nocardiopsis halophila"
"Nocardiopsis halotolerans"
"Nocardiopsis kunsanensis"
"Nocardiopsis lucentensis"
"Nocardiopsis potens"
"Nocardiopsis prasina"
"Nocardiopsis salina"
"Nocardiopsis sp. CNS639"
"Nocardiopsis sp. CNT312"
"Nocardiopsis synnemataformans"
"Nocardiopsis valliformis"
"Nocardiopsis xinjiangensis"
"Nodosilinea nodulosa"
"Nodularia spumigena"
"Nonlabens dokdonensis"
"Nonlabens ulvanivorans"
"Nonomuraea coxensis"
"Nonomuraea pusilla"
"normanii"
"Nosocomiicoccus sp. NP2"
"Nostoc sp. PCC 7107"
"Nostoc sp. PCC 7524"
"Novispirillum itersonii"
"Novosphingobium acidiphilum"
"Novosphingobium lindaniclasticum"
"Novosphingobium nitrogenifigens"
"Novosphingobium pentaromativorans"
"Novosphingobium sp. AP12"
"Novosphingobium sp. B-7"
"Novosphingobium sp. PP1Y"
"Novosphingobium sp. Rr 2-17"
"Novosphingobium stygium"
"Novosphingobium tardaugens"
"Oceanibaculum indicum"
"Oceanicaulis alexandrii"
"Oceanicaulis sp. HL-87"
"Oceanicola nanhaiensis"
"Oceanicola sp. HL-35"
"Oceanicola sp. MCTG156(1a)"
"Oceanicola sp. S124"
"Oceanimonas doudoroffii"
"Oceanimonas smirnovii"
"Oceanimonas sp. GK1"
"Oceaniovalibus guishaninsula"
"Oceanithermus profundus"
"Oceanobacillus kimchii"
"Oceanobacillus massiliensis"
"Oceanobacter kriegii"
"Oceanospirillum beijerinckii"
"Oceanospirillum maris"
"Ochrobactrum anthropi"
"Ochrobactrum intermedium"
"Ochrobactrum rhizosphaerae"
"Ochrobactrum sp. CDB2"
"Ochrobactrum sp. EGD-AQ16"
"Ochrobactrum sp. J50"
"Ochrobactrum sp. UNC390CL2Tsu3S39"
"Octadecabacter antarcticus"
"Octadecabacter arcticus"
"Odoribacter laneus"
"Odoribacter splanchnicus"
"Oenococcus kitaharae"
"Oenococcus oeni"
"Oligella ureolytica"
"Oligella urethralis"
"Oligotropha carboxidovorans"
"Olivibacter sitiensis"
"Olleya marilimosa"
"Olleya sp. Hel_I_94"
"Olleya sp. VCSA23"
"Olleya sp. VCSM12"
"Olsenella profusa"
"Olsenella sp. oral taxon 809"
"Olsenella uli"
"Opitutaceae bacterium TAV1"
"Opitutaceae bacterium TAV5"
"Orenia marismortui"
"Oribacterium asaccharolyticum"
"Oribacterium parvum"
"Oribacterium sp. FC2011"
"Oribacterium sp. NK2B42"
"Oribacterium sp. oral taxon 078"
"Oribacterium sp. oral taxon 108"
"Oribacterium sp. P6A1"
"Ornithinibacillus scapharcae"
"Ornithinimicrobium pekingense"
"Ornithobacterium rhinotracheale"
"Oscillatoria acuminata"
"Oscillatoria nigro-viridis"
"Oscillatoria sp."
"Oscillatoriales cyanobacterium JSC-12"
"Oscillibacter ruminantium"
"Oscillibacter sp. 1-3"
"Oscillibacter sp. KLE 1728"
"Oscillibacter sp. KLE 1745"
"Oscillibacter valericigenes"
"Oscillochloris trichoides"
"Ottowia thiooxydans"
"Owenweeksia hongkongensis"
"Oxalobacter formigenes"
"Oxalobacteraceae bacterium AB_14"
"Oxalobacteraceae bacterium IMCC9480"
"Paenibacillus alginolyticus"
"Paenibacillus alvei"
"Paenibacillus assamensis"
"Paenibacillus barengoltzii"
"Paenibacillus chitinolyticus"
"Paenibacillus chondroitinus"
"Paenibacillus curdlanolyticus"
"Paenibacillus daejeonensis"
"Paenibacillus dendritiformis"
"Paenibacillus durus"
"Paenibacillus ehimensis"
"Paenibacillus elgii"
"Paenibacillus fonticola"
"Paenibacillus forsythiae"
"Paenibacillus ginsengihumi"
"Paenibacillus graminis"
"Paenibacillus harenae"
"Paenibacillus lactis"
"Paenibacillus larvae"
"Paenibacillus lentimorbus"
"Paenibacillus massiliensis"
"Paenibacillus mucilaginosus"
"Paenibacillus panacisoli"
"Paenibacillus pasadenensis"
"Paenibacillus peoriae"
"Paenibacillus pini"
"Paenibacillus pinihumi"
"Paenibacillus polymyxa"
"Paenibacillus popilliae"
"Paenibacillus riograndensis"
"Paenibacillus sabinae"
"Paenibacillus sanguinis"
"Paenibacillus senegalensis"
"Paenibacillus sonchi"
"Paenibacillus sophorae"
"Paenibacillus sp."
"Paenibacillus sp. 1-18"
"Paenibacillus sp. 1-49"
"Paenibacillus sp. 1_12"
"Paenibacillus sp. 276b"
"Paenibacillus sp. A9"
"Paenibacillus sp. Aloe-11"
"Paenibacillus sp. FSL H7-689"
"Paenibacillus sp. FSL H8-237"
"Paenibacillus sp. FSL H8-457"
"Paenibacillus sp. FSL R5-192"
"Paenibacillus sp. FSL R5-808"
"Paenibacillus sp. FSL R7-269"
"Paenibacillus sp. FSL R7-277"
"Paenibacillus sp. G1"
"Paenibacillus sp. G4"
"Paenibacillus sp. GD11"
"Paenibacillus sp. HGF5"
"Paenibacillus sp. HGF7"
"Paenibacillus sp. HW567"
"Paenibacillus sp. ICGEB2008"
"Paenibacillus sp. J14"
"Paenibacillus sp. J6"
"Paenibacillus sp. JCM 10914"
"Paenibacillus sp. MAEPY1"
"Paenibacillus sp. MAEPY2"
"Paenibacillus sp. MSt1"
"Paenibacillus sp. oral taxon 786"
"Paenibacillus sp. OSY-SE"
"Paenibacillus sp. PAMC 26794"
"Paenibacillus sp. UNC217MF"
"Paenibacillus sp. UNC451MF"
"Paenibacillus sp. UNCCL52"
"Paenibacillus sp. URHA0014"
"Paenibacillus sp. WLY78"
"Paenibacillus sp. Y412MC10"
"Paenibacillus taiwanensis"
"Paenibacillus terrae"
"Paenibacillus terrigena"
"Paenibacillus uliginis"
"Paenibacillus vortex"
"Paenibacillus zanthoxyli"
"Paenisporosarcina sp. HGH0030"
"Paenisporosarcina sp. TG-14"
"Paenisporosarcina sp. TG20"
"Palaeococcus pacificus"
"Paludibacter propionicigenes"
"Paludibacterium yongneupense"
"Pandoraea pnomenusa"
"Pandoraea sp. B-6"
"Pandoraea sp. RB-44"
"Pandoraea sp. SD6-2"
"Pannonibacter phragmitetus"
"Pantoea agglomerans"
"Pantoea ananatis"
"Pantoea dispersa"
"Pantoea sp."
"Pantoea sp. 3.5.1"
"Pantoea sp. A4"
"Pantoea sp. aB"
"Pantoea sp. AS-PWVM4"
"Pantoea sp. At-9b"
